
N,P,K,temperature,humidity,ph,rainfall,label,label_encoded,N_scaled,P_scaled,K_scaled,temp_scaled,humidity_scaled,ph_scaled,rainfall_scaled
28,23,28.0,30.01821337,50.09831810000001,5.676032581,96.08745082,mango,12,-0.6110123077842016,-0.9466317432074723,-0.44239472536873353,0.9349363045522812,-0.9624618682301258,-1.0795065970254532,-0.11531847011048761
7,31,27.0,31.32863689,47.59319575,6.524114355,94.67344737,mango,12,-1.179980111622435,-0.6920169547845868,-0.48502957712145883,1.2115295954003,-1.0751555581225356,0.08205438239773719,-0.14296049855895968
29,34,26.0,33.88004781,54.39416048,6.2739536760000005,89.29147581,mango,12,-0.5839186028395238,-0.5965364091260048,-0.5276644288741842,1.7500601787558046,-0.7692120938235429,-0.2605739963986804,-0.24817142358915553
8,37,33.0,28.07802689,54.9640534,6.128167757000001,97.45373619,mango,12,-1.1528864066777573,-0.5010558634674227,-0.22922046660510687,0.5254178891913941,-0.7435752877017342,-0.4602472355263846,-0.08860927144037736
39,16,27.0,35.53845018,52.94641947,4.934964765,91.54560427,mango,12,-0.312981553392746,-1.1694196830774972,-0.48502957712145883,2.100101949273213,-0.8343391629367393,-2.094497703498595,-0.20410598441513456
40,24,25.0,28.70595247,50.44030129,5.445008416,95.8946444,mango,12,-0.28588784844806825,-0.9148048946546117,-0.5702992806269095,0.6579551948251111,-0.9470776505442007,-1.395924970341214,-0.11908759850030022
19,38,26.0,31.48451729,48.77926304,4.543768066249998,93.17221967,mango,12,-0.8548556522863017,-0.469229014914562,-0.5276644288741842,1.2444315329469535,-1.0217999607918142,-2.6302937015707935,-0.17230765382299698
21,21,30.0,27.69819273,51.41593238,5.403908327999999,100.7720705,mango,12,-0.8006682423969461,-1.0102854403131938,-0.3571250218632829,0.44524565579703806,-0.9031885895944018,-1.452217016621719,-0.023739916702550445
22,18,33.0,30.41235793,52.48100602,6.621623545,93.92375879,mango,12,-0.7735745374522683,-1.1057659859717759,-0.22922046660510687,1.0181290580830205,-0.8552759283630094,0.21560620925159701,-0.15761598830041326
31,20,30.0,32.17752026,54.01352682,6.207495815,91.88766069,mango,12,-0.5297311929501682,-1.0421122888660543,-0.3571250218632829,1.3907048324675177,-0.7863350146432194,-0.3515968912186453,-0.19741920207904995
18,26,31.0,32.611261400000004,47.74916499,5.418475257000001,91.10190759,mango,12,-0.8819493572309794,-0.8511511975488902,-0.3144901701105575,1.4822553025695593,-1.0681392344825686,-1.4322656666043443,-0.21277970883288808
24,128,92.5,29.99677232,81.54156612,6.112305667,67.12534492,grapes,7,-0.7193871275629128,2.3951873548429,2.30755321268205,0.9304107061573921,0.45202219542289107,-0.48197248108755086,-0.681492021678175
13,128,92.5,30.7280404,82.42614055,6.092241627000001,68.38135469,grapes,7,-1.0174178819543682,2.3951873548429,2.30755321268205,1.0847606866425659,0.4918150448624304,-0.5094528569994914,-0.6569385753666411
22,123,92.5,32.44577836,83.88504863,5.896343436,68.73932528,grapes,7,-0.7735745374522683,2.2360531120785963,2.30755321268205,1.4473265196878724,0.5574444680117829,-0.7777615290889257,-0.6499406905789509
36,125,92.5,37.2500728825,80.65968681,6.15526103,66.83872293,grapes,7,-0.39426266822677936,2.299706809184318,2.30755321268205,2.461377024658502,0.41235058677524467,-0.4231393885162694,-0.6870951290832791
24,128,92.5,22.03296178,83.74372787,5.732453638,65.34440794,grapes,7,-0.7193871275629128,2.3951873548429,2.30755321268205,-0.7505241453086011,0.5510871106943651,-1.0022304424868327,-0.7163071493683488
2,123,92.5,37.2500728825,82.21079946,6.253034534,70.39906054,grapes,7,-1.315448636345824,2.2360531120785963,2.30755321268205,2.461377024658502,0.48212786051490625,-0.28922554842485704,-0.6174949074559661
35,128,92.5,16.77557314,82.75241875,6.106190557000001,66.76285469,grapes,7,-0.42135637317145713,2.3951873548429,2.30755321268205,-1.8602099858104524,0.5064927688025221,-0.4903479389486228,-0.6885782598694279
11,122,92.5,14.080955682499999,83.56812483,5.647202395,69.63122027,grapes,7,-1.071605291843724,2.2042262635257357,2.30755321268205,-2.4289674132919497,0.543187554597265,-1.1189933777979795,-0.6325052404132319
6,123,92.5,14.080955682499999,81.62497448,6.130310493,66.77844567,grapes,7,-1.2070738165671129,2.2360531120785963,2.30755321268205,-2.4289674132919497,0.4557743458343371,-0.45731247309768047,-0.6882734753848501
17,128,92.5,37.2500728825,80.18393287,6.499604931,73.88467027,grapes,7,-0.9090430621756572,2.3951873548429,2.30755321268205,2.461377024658502,0.3909486512652083,0.04848546083930989,-0.5493555239792628
25,128,92.5,37.2500728825,82.68593454,5.554831977,74.91506217,grapes,7,-0.692293422618235,2.3951873548429,2.30755321268205,2.461377024658502,0.5035019564198528,-1.2455069717592726,-0.5292126295521841
27,128,92.5,14.080955682499999,82.29335466,5.800242694,66.02765219,grapes,7,-0.6381060127288793,2.3951873548429,2.30755321268205,-2.4289674132919497,0.4858416312645888,-0.9093842987592669,-0.7029505645624524
9,122,92.5,29.58748357,80.91934392,5.570290539,68.06417307,grapes,7,-1.1257927017330795,2.2042262635257357,2.30755321268205,0.8440214430361281,0.42403134074428733,-1.2243344115561405,-0.6631390859547677
16,128,92.5,17.82803682,80.96093443,6.27564088,65.84748763,grapes,7,-0.936136767120335,2.3951873548429,2.30755321268205,-1.638064711167322,0.42590230247053046,-0.25826314573450115,-0.7064725601367393
32,128,92.5,14.080955682499999,82.89753705,5.536645599,67.235765,grapes,7,-0.5026374880054905,2.3951873548429,2.30755321268205,-2.4289674132919497,0.5130209596104134,-1.2704156394013162,-0.6793334449132863
22,128,92.5,27.83487131,83.51444973,6.208196881,73.02882766,grapes,7,-0.7735745374522683,2.3951873548429,2.30755321268205,0.4740946329816316,0.5407729639189515,-0.3506366879286253,-0.5660861944546669
31,128,92.5,14.080955682499999,80.55557235,5.870600622,68.23963161,grapes,7,-0.5297311929501682,2.3951873548429,2.30755321268205,-2.4289674132919497,0.4076669661654351,-0.8130197425768965,-0.6597090872838255
3,128,92.5,17.5862944,80.84806564,6.334771461,71.40654520000002,grapes,7,-1.2883549314011462,2.3951873548429,2.30755321268205,-1.6890896893250436,0.42082486566637967,-0.1772759370880127,-0.5977998213986301
28,122,92.5,19.89363946,82.73366439,5.856575335,69.66256816,grapes,7,-0.6110123077842016,2.2042262635257357,2.30755321268205,-1.2020744965060677,0.5056490982209353,-0.8322292417123093,-0.6318924277166434
4,128,92.5,29.93707596,81.77713468,5.898944282,65.52279323,grapes,7,-1.2612612264564684,2.3951873548429,2.30755321268205,0.9178104953003341,0.46261931865283706,-0.774199323981227,-0.712819936334343
39,128,92.5,36.73126647,80.58931938,5.775600435,72.24230804,grapes,7,-0.312981553392746,2.3951873548429,2.30755321268205,2.351871684776912,0.4091850865612752,-0.9431351555477999,-0.5814616857318076
38,128,92.5,20.42094753,81.54185044,5.931101816,66.93065667,grapes,7,-0.3400752583374238,2.3951873548429,2.30755321268205,-1.0907746975128247,0.4520349856444588,-0.7301552968201458,-0.6852979375301365
36,128,92.5,25.51939719,83.98351748,6.2286454,69.17281221,grapes,7,-0.39426266822677936,2.3951873548429,2.30755321268205,-0.014636374169569722,0.5618741191407837,-0.32262971680204844,-0.641466554217331
25,121,92.5,30.50734778,82.71775569,5.594240602999999,70.08200379,grapes,7,-0.692293422618235,2.172399414972875,2.30755321268205,1.038178725085838,0.5049334405188709,-1.1915316080412435,-0.6236929769891628
15,125,92.5,18.426993600000007,80.55625868,5.569230319,69.75734306,grapes,7,-0.9632304720650128,2.299706809184318,2.30755321268205,-1.5116418987502076,0.4076978409289703,-1.2257865240992458,-0.6300396949796754
24,128,92.5,14.080955682499999,83.59398734,5.93202852,68.66813363,grapes,7,-0.7193871275629128,2.3951873548429,2.30755321268205,-2.4289674132919497,0.5443509874658348,-0.7288860522273765,-0.6513323997820605
13,128,92.5,23.60115364,82.48336987,6.423216506,73.23901752,grapes,7,-1.0174178819543682,2.3951873548429,2.30755321268205,-0.4195232584819693,0.49438952320710444,-0.05613866442764247,-0.5619772411917168
5,126,92.5,14.080955682499999,81.20876367,6.417500829,67.10439401,grapes,7,-1.2341675215117907,2.3315336577371784,2.30755321268205,-2.4289674132919497,0.4370509761146867,-0.06396704557875903,-0.6819015862023928
30,120,92.5,37.2500728825,82.24729637,6.234904253,65.70148216,grapes,7,-0.556824897894846,2.140572566420014,2.30755321268205,2.461377024658502,0.48376968509787355,-0.3140573837515977,-0.7093267875117664
23,128,92.5,37.2500728825,82.03812973,6.000573725,69.30772897,grapes,7,-0.7464808325075906,2.3951873548429,2.30755321268205,2.461377024658502,0.4743602602592033,-0.6350042617025835,-0.638829097485457
26,128,92.5,33.78372897,81.16314317,5.6851027689999984,74.53557341,grapes,7,-0.6651997176735572,2.3951873548429,2.30755321268205,1.7297299996040565,0.4349987240641086,-1.0670837661383572,-0.5366311680994524
7,126,92.5,16.76201707,82.00335557,5.662140095,73.28712806,grapes,7,-1.179980111622435,2.3315336577371784,2.30755321268205,-1.8630712882482063,0.4727959341083034,-1.098534207498289,-0.5610367393030182
32,128,92.5,35.89307536,82.66850729,6.358186848,66.53946559,grapes,7,-0.5026374880054905,2.3951873548429,2.30755321268205,2.174953280966169,0.50271798628475,-0.14520544495962856,-0.692945242041415
9,128,92.5,21.01245395,81.17931863,6.119495295,66.38448261,grapes,7,-1.1257927017330795,2.3951873548429,2.30755321268205,-0.9659244450802895,0.4357263820458064,-0.47212532766745124,-0.6959749686960346
20,128,92.5,14.080955682499999,80.01639435,6.207600782999999,68.69420397,grapes,7,-0.8277619473416239,2.3951873548429,2.30755321268205,-2.4289674132919497,0.3834118800500562,-0.35145312355775976,-0.6508227566974262
32,128,92.5,16.36251869,83.00471609,6.48754639,71.55665483,grapes,7,-0.5026374880054905,2.3951873548429,2.30755321268205,-1.9473940815483846,0.5178424412824469,0.03196968238045724,-0.5948653627430668
3,128,92.5,20.28370163,81.32235739,5.81717753,71.06611222,grapes,7,-1.2883549314011462,2.3951873548429,2.30755321268205,-1.1197434198816039,0.44216102411509867,-0.8861897846291565,-0.6044548674792878
38,128,92.5,25.11108456,83.25447587,6.325480034,73.01026829,grapes,7,-0.3400752583374238,2.3951873548429,2.30755321268205,-0.10081960600480883,0.5290779608549403,-0.19000178426128192,-0.566449007313098
14,128,92.5,33.4641162,83.86742974,5.562790949,67.92204319,grapes,7,-0.9903241770096906,2.3951873548429,2.30755321268205,1.6622687960296954,0.5566518768930666,-1.234606099231476,-0.665917550311653
20,122,92.5,14.080955682499999,80.86325389,6.487369687,65.06962486,grapes,7,-0.8277619473416239,2.2042262635257357,2.30755321268205,-2.4289674132919497,0.4215081137063438,0.031727664079817273,-0.7216788206429263
40,126,92.5,14.080955682499999,80.03100049,6.116982944,71.18289431,grapes,7,-0.28588784844806825,2.3315336577371784,2.30755321268205,-2.4289674132919497,0.3840689416948437,-0.4755663270824615,-0.602171921243158
36,128,92.5,25.23542319,80.68700527,5.695792761,67.03840888,grapes,7,-0.39426266822677936,2.3951873548429,2.30755321268205,-0.07457524276929973,0.41357951599683684,-1.0524423978667785,-0.6831915143426925
11,128,92.5,15.99050693,81.23966573,5.7343170070000005,74.40198861,grapes,7,-1.071605291843724,2.3951873548429,2.30755321268205,-2.025915227851195,0.43844111467086416,-0.9996783103846902,-0.539242586651425
0,128,92.5,22.4359017,80.18612085,6.329499832000001,65.3973168,grapes,7,-1.3696360462351795,2.3951873548429,2.30755321268205,-0.665474940386793,0.3910470782101475,-0.18449613534261497,-0.7152728462248195
19,123,92.5,34.76086052,81.03544763,6.167013532,65.70430027,grapes,7,-0.8548556522863017,2.2360531120785963,2.30755321268205,1.9359747951842876,0.4292543014073053,-0.40704277124149085,-0.7092716969270926
31,128,92.5,31.11047251,83.34010951,5.653776057999999,71.43001582,grapes,7,-0.5297311929501682,2.3951873548429,2.30755321268205,1.1654812737019706,0.5329302161631568,-1.1099898705103943,-0.597340999642755
4,128,92.5,28.57828803,80.95628959,5.840256272,73.34232097,grapes,7,-1.2612612264564684,2.3951873548429,2.30755321268205,0.631008847293231,0.42569335293217375,-0.8545803726794838,-0.5599577857910066
39,128,92.5,37.2500728825,81.01783402,5.5399808120000005,68.68895899,grapes,7,-0.312981553392746,2.3951873548429,2.30755321268205,2.461377024658502,0.42846194781099267,-1.2658476208474052,-0.6509252896059362
8,127,92.5,27.02766138,83.17093908,5.833302165,70.95666003,grapes,7,-1.1528864066777573,2.363360506290039,2.30755321268205,0.3037154788102388,0.5253200329809317,-0.8641049487116226,-0.6065945231850272
39,128,92.5,21.19339319,82.33098331,6.399433771,74.62834921,grapes,7,-0.312981553392746,2.3951873548429,2.30755321268205,-0.9277332961339254,0.4875343675152428,-0.08871228858379888,-0.5348175153089095
32,120,92.5,14.080955682499999,83.44518113,6.138958698,67.39173790000001,grapes,7,-0.5026374880054905,2.140572566420014,2.30755321268205,-2.4289674132919497,0.5376568949063216,-0.4454676041498747,-0.6762843665401105
12,128,92.5,31.3115978,82.56407013,5.972850837999999,65.01095312,grapes,7,-1.0445115868990462,2.3951873548429,2.30755321268205,1.2079331260877264,0.4980198489174143,-0.6729744489691699,-0.7228257810030313
8,128,92.5,20.46657776,80.97598029,6.456079585,71.29813872,grapes,7,-1.1528864066777573,2.3951873548429,2.30755321268205,-1.0811434483134421,0.4265791450530912,-0.011128299389303722,-0.5999190347599267
8,128,92.5,29.36947679,81.53996362,6.3364266670000005,66.13442813,grapes,7,-1.1528864066777573,2.3951873548429,2.30755321268205,0.7980063862342018,0.4519501064736016,-0.17500891194792545,-0.7008632262528518
21,128,92.5,14.080955682499999,80.02130636,6.425419926,65.29821120000001,grapes,7,-0.8006682423969461,2.3951873548429,2.30755321268205,-2.4289674132919497,0.3836328483120208,-0.053120787176007926,-0.7172102388207163
40,128,92.5,14.97846952,80.49979873,6.2943956760000015,71.63437433,grapes,7,-0.28588784844806825,2.3951873548429,2.30755321268205,-2.2395276618627626,0.4051579729274568,-0.23257595391112898,-0.593346042100673
39,127,92.5,15.3246651,81.67215994,6.477768039,71.60102999,grapes,7,-0.312981553392746,2.363360506290039,2.30755321268205,-2.166455579984044,0.45789699808590084,0.018576927916305445,-0.5939978829394457
19,120,92.5,18.73932187,81.12109244,5.931538447,73.55807954,grapes,7,-0.8548556522863017,2.140572566420014,2.30755321268205,-1.4457182468119645,0.4331070592013647,-0.7295572724932995,-0.5557399710961829
21,128,92.5,19.3642553,83.36094029,5.980598579,67.15094741,grapes,7,-0.8006682423969461,2.3951873548429,2.30755321268205,-1.3138124992986415,0.5338672951291948,-0.6623628854381779,-0.6809915244856599
17,128,92.5,37.2500728825,81.61051026,6.389783283,65.90227462,grapes,7,-0.9090430621756572,2.3951873548429,2.30755321268205,2.461377024658502,0.45512366850386005,-0.10192991763426341,-0.7054015418615108
33,128,92.5,33.34214482,82.51034633,5.693287415,70.68098614,grapes,7,-0.47554378306081274,2.3951873548429,2.30755321268205,1.6365240922231934,0.49560306745480753,-1.055873803001012,-0.6119836086995503
22,128,92.5,23.81995682,80.12211649,6.00299607,67.27398640000001,grapes,7,-0.7735745374522683,2.3951873548429,2.30755321268205,-0.373340104195932,0.3881678226330289,-0.6316865374960717,-0.6785862635495203
32,128,92.5,37.2500728825,81.24995984,6.372959542,74.03030056,grapes,7,-0.5026374880054905,2.3951873548429,2.30755321268205,2.461377024658502,0.43890419833624233,-0.12497227236068587,-0.5465086309118242
37,128,92.5,14.080955682499999,80.2827185,5.510924848999999,74.10225057,grapes,7,-0.3671689632821016,2.3951873548429,2.30755321268205,-2.4289674132919497,0.39539255283873653,-1.3056436333017012,-0.5451020967033768
15,128,92.5,14.080955682499999,83.54193816,5.69945282,65.80006004,grapes,7,-0.9632304720650128,2.3951873548429,2.30755321268205,-2.4289674132919497,0.5420095392926253,-1.047429459436637,-0.7073997111928576
39,128,92.5,35.83089092,83.32560104,5.778594403,73.67984885,grapes,7,-0.312981553392746,2.3951873548429,2.30755321268205,2.16182790688929,0.5322775482329879,-0.9390345174854604,-0.5533595308425392
40,121,92.5,26.18159716,81.03886263,6.315586313,66.05911698,grapes,7,-0.28588784844806825,2.172399414972875,2.30755321268205,0.12513528446317498,0.42940792621967544,-0.20355255331117766,-0.7023354666146325
40,128,92.5,24.57558351,80.70695797,5.9718130060000005,69.706113,grapes,7,-0.28588784844806825,2.3951873548429,2.30755321268205,-0.21384871103191413,0.414477094267342,-0.6743958981635202,-0.6310411796478611
29,128,92.5,29.67229086,83.71498986,5.891195653,66.48490371,grapes,7,-0.5839186028395238,2.3951873548429,2.30755321268205,0.8619218600165883,0.5497943225848084,-0.7848121037465282,-0.6940118596929932
32,121,92.5,37.2500728825,81.25353895,6.129812716,74.08101744,grapes,7,-0.5026374880054905,2.172399414972875,2.30755321268205,2.461377024658502,0.43906520568681395,-0.457994245018007,-0.5455171782815088
6,128,92.5,17.66558428,82.92903419,6.313085601,69.8671263,grapes,7,-1.2070738165671129,2.3951873548429,2.30755321268205,-1.672353841329775,0.5144378680211573,-0.2069776115650237,-0.6278935676535748
8,120,92.5,24.06679352,82.66396666,6.053662544,69.81855775,grapes,7,-1.1528864066777573,2.140572566420014,2.30755321268205,-0.3212398678119993,0.5025137246648992,-0.5622920510590135,-0.6288430230744941
34,128,92.5,15.31413469,80.09711412,5.804799142,74.82144653,grapes,7,-0.4484500781161349,2.3951873548429,2.30755321268205,-2.168678251289485,0.3870430834236427,-0.9031436361677234,-0.5310427001818574
35,128,92.5,21.77466746,80.54942557,6.400719746,69.39630398,grapes,7,-0.42135637317145713,2.3951873548429,2.30755321268205,-0.805042760768244,0.40739045139993557,-0.08695097449085648,-0.6370975649731115
16,128,92.5,26.91624843,80.76838926,5.953966361,69.30927185,grapes,7,-0.936136767120335,2.3951873548429,2.30755321268205,0.2801993605375857,0.4172405995088927,-0.6988392561994383,-0.6387989360789537
8,128,92.5,37.2500728825,82.22118237,5.6092559920000005,74.19664838,grapes,7,-1.1528864066777573,2.3951873548429,2.30755321268205,2.461377024658502,0.48259493887525845,-1.1709660323055464,-0.5432567356121478
25,128,92.5,17.98667801,81.17712085,5.777271492000001,72.37127689,grapes,7,-0.692293422618235,2.3951873548429,2.30755321268205,-1.6045800490436255,0.43562751424488955,-0.9408464203513844,-0.5789405033254513
16,128,92.5,29.12033769,82.79092939,5.682395429,68.8503047,grapes,7,-0.936136767120335,2.3951873548429,2.30755321268205,0.7454201784195604,0.5082251816412476,-1.0707918289672491,-0.6477711794049613
39,128,92.5,34.38922481,83.18392806,5.863996687,71.03001556,grapes,7,-0.312981553392746,2.3951873548429,2.30755321268205,1.857533022385872,0.5259043461918769,-0.8220647114016213,-0.6051605127891453
38,128,92.5,37.2500728825,82.79782954,6.444373116,69.92107482,grapes,7,-0.3400752583374238,2.3951873548429,2.30755321268205,2.461377024658502,0.5085355869850466,-0.027161868337605578,-0.6268389404356617
33,120,92.5,35.12158265,82.26890793,5.550832177999999,69.71518491,grapes,7,-0.47554378306081274,2.140572566420014,2.30755321268205,2.0121130203425226,0.484741887689388,-1.2509852293829729,-0.6308638349643655
35,125,92.5,19.6491772,80.15215777,6.107741787999999,73.69529586,grapes,7,-0.42135637317145713,2.299706809184318,2.30755321268205,-1.2536735558556311,0.38951923873942856,-0.4882233214236267,-0.5530575607944012
1,128,92.5,16.27852801,82.94270065,5.620745638,66.57462809,grapes,7,-1.3425423412905018,2.3951873548429,2.30755321268205,-1.9651221352861286,0.5150526578757001,-1.1552294313430724,-0.6922578584106897
39,128,92.5,21.11903604,80.63399198,6.349875906,69.27779761,grapes,7,-0.312981553392746,2.3951873548429,2.30755321268205,-0.9434279845325121,0.41119469704241096,-0.156588387295386,-0.6394142187626516
28,128,92.5,19.2077707,82.90428409999998,6.484323189,66.83113717,grapes,7,-0.6110123077842016,2.3951873548429,2.30755321268205,-1.3468419663529536,0.5133244777042052,0.0275550791839054,-0.6872434213620024
6,128,92.5,25.96308415,82.57813624,5.838748311,70.31782647,grapes,7,-1.2070738165671129,2.3951873548429,2.30755321268205,0.07901337684585302,0.49865261714860776,-0.8566457261746206,-0.6190829336194985
6,128,92.5,25.67385024,81.6212135,6.29099842,74.10919422,grapes,7,-1.2070738165671129,2.3951873548429,2.30755321268205,0.017964290217936017,0.45560515700656884,-0.23722894861952937,-0.5449663568854601
29,122,92.5,37.2500728825,81.15595212,5.638328481,73.06862952,grapes,7,-0.5839186028395238,2.2042262635257357,2.30755321268205,2.461377024658502,0.4346752324954428,-1.1311473852924934,-0.5653081170416153
37,128,92.5,14.080955682499999,80.8084305,6.415555956,66.34234944,grapes,7,-0.3671689632821016,2.3951873548429,2.30755321268205,-2.4289674132919497,0.41904186685356626,-0.06663080826767746,-0.6967986203524463
38,120,92.5,17.5438296,82.94703302,6.323722572,73.77063744,grapes,7,-0.3400752583374238,2.140572566420014,2.30755321268205,-1.6980528059037228,0.5152475508561883,-0.19240886261693418,-0.5515847255635445
38,128,92.5,14.080955682499999,80.28297993,5.757009965,70.75633584,grapes,7,-0.3400752583374238,2.3951873548429,2.30755321268205,-2.4289674132919497,0.3954043133467005,-0.9685972810210186,-0.6105106147326799
14,121,92.5,14.080955682499999,83.74765639,6.1586894060000015,74.46411148,grapes,7,-0.9903241770096906,2.172399414972875,2.30755321268205,-2.4289674132919497,0.5512638363599264,-0.41844377082175155,-0.5380281609441606
6,125,92.5,27.92004934,82.93262435,5.7335398070000005,69.92092839,grapes,7,-1.2070738165671129,2.299706809184318,2.30755321268205,0.49207330267587734,0.5145993724593355,-1.0007427893310419,-0.6268418029620761
32,128,92.5,14.080955682499999,80.73112694,5.908724337000001,69.44115171,grapes,7,-0.5026374880054905,2.3951873548429,2.30755321268205,-2.4289674132919497,0.4155643427245672,-0.7608042356620517,-0.6362208470071763
11,124,92.5,14.080955682499999,80.06633966,6.361141107000001,71.40043037,grapes,7,-1.071605291843724,2.2678799606314572,2.30755321268205,-2.4289674132919497,0.38565868499222605,-0.14115919366321664,-0.5979193588048637
23,128,92.5,14.080955682499999,80.22631717,5.96537863,68.42802444,grapes,7,-0.7464808325075906,2.3951873548429,2.30755321268205,-2.4289674132919497,0.3928553218757301,-0.6832086333474008,-0.6560262391505002
40,128,92.5,24.97256132,82.72828653,6.476757723,66.70016285,grapes,7,-0.28588784844806825,2.3951873548429,2.30755321268205,-0.13005793867036525,0.5054071735552101,0.017193165549910943,-0.68980380824045
6,128,92.5,27.23708304,82.94573346,6.224542938,70.42508897,grapes,7,-1.2070738165671129,2.3951873548429,2.30755321268205,0.34791845993061365,0.5151890897548224,-0.32824858508203936,-0.6169860836602892
37,124,92.5,18.70679077,83.4795292,6.209928251,66.5964488,grapes,7,-0.3671689632821016,2.2678799606314572,2.30755321268205,-1.4525846406659957,0.5392020532691392,-0.34826534604320963,-0.6918312903661874
35,128,92.5,14.080955682499999,82.55138983,5.841138354,66.00817551,grapes,7,-0.42135637317145713,2.3951873548429,2.30755321268205,-2.4289674132919497,0.4974494217700366,-0.8533722438607044,-0.7033313097032381
119,25,51.0,26.47330219,80.92254421,6.283818329,53.65742581,watermelon,21,1.8545148421814763,-0.882978046101751,0.5382068649439491,0.18670595453525984,0.4241753067620849,-0.24706303984751524,-0.944773276883275
119,19,55.0,25.18780042,83.44621709,6.818261382999999,46.87420883,watermelon,21,1.8545148421814763,-1.0739391374189151,0.7087462719548504,-0.08462706072934247,0.5377034978816143,0.4849279264506954,-1.0773768265657877
105,30,50.0,25.29954705,81.77527562,6.37620108,57.04147057,watermelon,21,1.4752029729559875,-0.7238438033374475,0.4955720131912238,-0.06104051205927836,0.46253568827401287,-0.12053255419959534,-0.8786193636613354
114,8,50.0,24.74631269,88.30866319,6.581587932000001,57.95826144,watermelon,21,1.7190463174580874,-1.4240344715003828,0.4955720131912238,-0.1778126165790433,0.7564421127488504,0.16077210330359268,-0.8606972296595835
93,22,52.0,26.58740671,81.32563243,6.932739726,41.87540028,watermelon,21,1.1500785136198541,-0.978458591760333,0.5808417166966744,0.21079018700342714,0.44230835278435343,0.6417212691382191,-1.1750973859799572
80,26,55.0,24.53442564,88.989272,6.140099215,49.11618732,watermelon,21,0.7978603493390429,-0.8511511975488902,0.7087462719548504,-0.22253597170287323,0.7870595068143263,-0.44390551416730023,-1.0335489043627388
85,27,45.0,26.0713757,88.7285657,6.467095849,57.79652846,watermelon,21,0.9333288740624319,-0.8193243489960296,0.2823977544275971,0.10187065598377099,0.7753315547144232,0.0039599418554888575,-0.8638589105127782
85,22,53.0,25.96534238,89.77076659,6.849471704,59.46338556,watermelon,21,0.9333288740624319,-0.978458591760333,0.6234765684493998,0.07949002524055783,0.8222152783390405,0.5276746192110952,-0.8312739041765222
82,22,45.0,26.22338015,85.34866045,6.512196212,54.60159289,watermelon,21,0.8520477592283985,-0.978458591760333,0.2823977544275971,0.13395449026129003,0.6232854903338841,0.06573089770510945,-0.9263159716444009
118,13,54.0,24.41311871,89.81574032,6.039584629,44.07843475,watermelon,21,1.8274211372367986,-1.2649002287360793,0.6661114202021251,-0.24814042893313581,0.8242384352447006,-0.5815736312520527,-1.1320307714729667
83,25,53.0,26.49195283,80.04678201,6.057697106,57.72799157,watermelon,21,0.8791414641730764,-0.882978046101751,0.6234765684493998,0.19064257641001212,0.38477887816597506,-0.5567661808753396,-0.8651987224228197
86,15,47.0,24.04355803,84.18406764,6.423898762,53.78929956,watermelon,21,0.9604225790071097,-1.2012465316303578,0.3676674579330478,-0.32614422166819884,0.5708959290092367,-0.05520422393867904,-0.9421953072544832
101,10,47.0,25.5421695,83.31883376,6.936997681,57.57343233,watermelon,21,1.3668281531772764,-1.3603807743946612,0.3676674579330478,-0.009829784493041768,0.5319731200865008,0.6475531057980407,-0.8682201654815719
119,9,50.0,26.74550678,83.9195902,6.251286661,40.794305,watermelon,21,1.8545148421814763,-1.392207622947522,0.4955720131912238,0.2441606340208938,0.5589983310308795,-0.2916194933674678,-1.1962314691289544
104,17,46.0,25.7131428,80.22972777,6.190015912000001,43.08961827,watermelon,21,1.4481092680113097,-1.1375928345246364,0.3250326061803224,0.026257836777786536,0.39300874875276326,-0.37553794722452666,-1.15136091757019
95,12,51.0,25.76484262,84.17269959999999,6.681606702000001,44.22066914,watermelon,21,1.2042659235092097,-1.2967270772889399,0.5382068649439491,0.03717020452134638,0.5703845342765821,0.29776113431878226,-1.129250264074112
102,14,52.0,26.79489868,89.64815231,6.51075991,57.74091817,watermelon,21,1.3939218581219541,-1.2330733801832185,0.5808417166966744,0.25458586521808435,0.8166994377068653,0.06376369075760156,-0.8649460232904788
109,21,55.0,24.9004602,89.73524177,6.770278088,57.44942094,watermelon,21,1.5835777927346986,-1.0102854403131938,0.7087462719548504,-0.14527644303193818,0.8206171835200139,0.4192084111340619,-0.8706444356418142
81,18,50.0,26.80750629,88.22874955,6.429788072999999,58.79889057,watermelon,21,0.8249540542837207,-1.1057659859717759,0.4955720131912238,0.25724697461241847,0.752847173378191,-0.04713802789130768,-0.8442639640080221
103,17,51.0,25.11189154,80.02621335,6.209888345,44.20656987,watermelon,21,1.421015563066632,-1.1375928345246364,0.5382068649439491,-0.10064927538234826,0.38385359074776104,-0.3483200026268853,-1.1295258874627554
105,14,50.0,26.2148837,87.68839820000002,6.419052193,59.65590798,watermelon,21,1.4752029729559875,-1.2330733801832185,0.4955720131912238,0.13216113030539928,0.7285393037566363,-0.06184224589254164,-0.8275103276374347
97,8,52.0,24.9103226,86.97190046,6.237861736,49.48575692,watermelon,21,1.2584533333985652,-1.4240344715003828,0.5808417166966744,-0.14319476971790962,0.696307435273177,-0.31000671675765307,-1.0263242731944835
120,19,49.0,25.79448878,84.26830701,6.762471628999998,56.45229202,watermelon,21,1.881608547126154,-1.0739391374189151,0.45293716143849844,0.043427669249548564,0.5746854626579675,0.4085164254790686,-0.8901370797180604
